downloaded,city,checkin,hotel_name,rating,stars,price_HUF,dist_center_km,dist_other_km
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Hotel Vittoria Palermo,3.7,1,14054,1.3,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,I Cavalieri di Malta,4.1,NA,18584,0.6,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,ibis Styles Palermo,4.2,4,34042,0.9,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Il Baglio della Luna,3.8,3,32323,32,Palermo (PMO-Punta Raisi): 22
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Imperial,4,NA,17179,0.1,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Italia,4,2,12491,1.1,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Kalamarina Rooms B&B,4,3,18271,0.9,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Kappaemme Zero,NA,2,17177,17,Palermo (PMO-Punta Raisi): 40
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Khalisah,4.6,NA,22485,1.2,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Kunesias,4.6,3,23424,23,Palermo (PMO-Punta Raisi): 3.0
9/16/2015 16:01,"Palermo, Italy",12/31/2015,La Casa dei Limoni,3.4,2,17179,1.4,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,La Casa di Marzapane Bed & Breakfast,4,2,18739,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,La Cattedrale Casa Vacanze,4.1,NA,12884,0.7,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,La Dimora del Genio,4.5,3,24984,1.2,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Libertà B&B,4,2,18739,0.5,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Locanda del Gagini,5,3,26544,0.4,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Locanda Re Ruggero,4.7,2,14991,7.1,Palermo (PMO-Punta Raisi): 20
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Marbela Residence,4.1,3,23422,2.4,Palermo (PMO-Punta Raisi): 22
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Marina Holiday Resort & Spa,4,4,28107,32,Palermo (PMO-Punta Raisi): 17
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Masseria La Chiusa,5,NA,27797,19,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Massimo Plaza,4.1,4,50593,0.1,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Mediterraneo,4.6,3,17176,0.6,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Mercure Hotel Palermo Centro,4.1,4,34042,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Mercure Palermo Excelsior,3.9,4,32792,1.2,Palermo (PMO-Punta Raisi): 22
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Miss Sicily B&B,5,3,26544,24,Palermo (PMO-Punta Raisi): 5.0
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Mondello Palace Hotel,3.6,4,40486,9.4,Palermo (PMO-Punta Raisi): 19
9/16/2015 16:01,"Palermo, Italy",12/31/2015,N38E13,NA,3,30917,1.3,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,NH Palermo,3.8,4,33451,1.7,Palermo (PMO-Punta Raisi): 25
9/16/2015 16:01,"Palermo, Italy",12/31/2015,NH Palermo,3.8,4,33451,1.7,Palermo (PMO-Punta Raisi): 25
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palazzo Brunaccini,4.5,4,35917,0.9,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palazzo Ducale Suites,4.8,3,24984,7.5,Palermo (PMO-Punta Raisi): 20
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palazzo Montevago,4.8,NA,31232,1.1,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palazzo Pantaleo,4.8,3,31232,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palazzo Savona,3.4,2,8745,0.7,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palermo Art Lincoln,4.1,3,18740,1.4,Palermo (PMO-Punta Raisi): 25
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Palm Beach Hotel,3.7,3,124911,24,Palermo (PMO-Punta Raisi): 3.8
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Piccola Sicilia,4.6,2,19365,0.6,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Politeama Palace Hotel,4,4,31595,0.5,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Quintocanto Hotel and Spa,4.1,4,29044,0.7,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Rainbow,4,1,18426,0.2,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residence Hotel Gloria,4.2,3,15459,1.9,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residence Il Capo,NA,NA,19674,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residence Villaggio Petruso,4.1,3,14336,33,Palermo (PMO-Punta Raisi): 19
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residenza Biondo,NA,NA,15303,29,Palermo (PMO-Punta Raisi): 14
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residenza D'Aragona,4.4,4,30919,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residenza di maggio,NA,NA,17489,0.3,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Residenza Wagner,4.3,3,20300,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Rocca di Monreale,4.5,3,22485,6.6,Palermo (PMO-Punta Raisi): 21
9/16/2015 16:01,"Palermo, Italy",12/31/2015,San Paolo Palace Hotel,3.8,4,17180,2.5,Palermo (PMO-Punta Raisi): 26
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Sant'Agostino B&B,4.5,3,28108,0.4,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Seralcadio Bed & Breakfast,4.8,2,14990,0.5,Palermo (PMO-Punta Raisi): 24
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Splendid Hotel La Torre,3.9,4,28105,10,Palermo (PMO-Punta Raisi): 20
9/16/2015 16:01,"Palermo, Italy",12/31/2015,TAM Casa Vacanze,4.3,NA,23423,22,Palermo (PMO-Punta Raisi): 3.3
9/16/2015 16:01,"Palermo, Italy",12/31/2015,TerraSole B&B,NA,3,24986,24,Palermo (PMO-Punta Raisi): 4.5
9/16/2015 16:01,"Palermo, Italy",12/31/2015,TIMES LUXURY ROOMS,NA,NA,18270,1.7,Palermo (PMO-Punta Raisi): 25
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Torre Artale Hotel,3,4,19362,26,Palermo (PMO-Punta Raisi): 49
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Torreata Residence Hotel,3.9,3,21550,3,Palermo (PMO-Punta Raisi): 21
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Verdi,4.4,2,18739,0.1,Palermo (PMO-Punta Raisi): 23
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Villa Botero,NA,NA,21862,16,Palermo (PMO-Punta Raisi): 7.0
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Villa del faro,NA,NA,45909,16,Palermo (PMO-Punta Raisi): 38
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Villa Lampedusa Hotel & Residence,3.6,3,28107,5.3,Palermo (PMO-Punta Raisi): 20
9/16/2015 16:01,"Palermo, Italy",12/31/2015,Villa Scaduto Residence,3.7,4,18426,13,Palermo (PMO-Punta Raisi): 37
9/17/2015 19:30,"Paris, France",12/31/2015,9HOTEL MONTPARNASSE,4.4,3,57077,3.7,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,9HOTEL OPERA,4.3,3,62069,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Abbatial Saint Germain,4.1,3,74544,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,AC Hotel Paris Porte Maillot by Marriott,4.6,4,66123,5.1,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Agate Hotel,3.7,3,38361,4.4,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Agora,3.2,2,41186,0.4,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Alliance Hotel Paris Place d'Italie,3.8,3,50528,3.6,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Art Hotel Batignolles,4,3,50248,3.3,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Art Hotel Congres,3.8,3,44635,3.7,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Art Hotel Eiffel,4.1,3,64282,3.7,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Art Hotel Lafayette,3.7,3,55860,1.7,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Au Royal Mad Hotel,3.5,NA,17778,2.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,B&B Hôtel PARIS Porte des Lilas,3.8,2,18402,5.1,Roissy – Charles de Gaulle repülőtér (CDG): 18
9/17/2015 19:30,"Paris, France",12/31/2015,Best Western Premier Faubourg 88,4.2,4,62131,1.7,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Best Western Villa Des Artistes,4.3,3,63628,2.5,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Campanile Paris Est - Porte de Bagnolet,3.4,3,34200,5.4,Roissy – Charles de Gaulle repülőtér (CDG): 19
9/17/2015 19:30,"Paris, France",12/31/2015,Campanile Paris Sud - Porte d'Italie,3.7,3,34200,5.3,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Central Hotel Paris,3.5,3,48345,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Citadines Montmartre Paris,4,3,50528,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Color Design Hotel,4,3,71582,3.1,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Comfort Hotel Davout Nation Paris 20,4.1,3,36181,4.9,Roissy – Charles de Gaulle repülőtér (CDG): 20
9/17/2015 19:30,"Paris, France",12/31/2015,Coypel,3.6,2,32281,3.4,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Crowne Plaza Paris Republique,4.1,4,72985,1.6,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,De la Cite Rougemont,4.1,2,49593,1,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Europe Hotel Paris Eiffel,4,3,65500,3.7,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,First Hotel Paris - Tour Eiffel,4.2,4,96379,3.5,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Gardette Park Hotel,4.1,3,44913,2.6,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Golden Hôtel Paris,3.7,3,42107,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Golden Tulip Opera De Noailles,4.3,4,80003,1,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel de Paris,3.1,NA,31815,1.7,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel des Gobelins,3.8,3,49594,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel Dore,4.1,3,47408,4.7,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel Francais,4.3,3,47722,3.7,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel Malher,4.3,3,57548,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Grand Hotel Saint Michel,4.4,4,95442,1.7,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Beauvoir,3,3,43510,2.6,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel de L'Horloge,4.2,NA,38679,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel du Prince Eugène,4.3,3,59387,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel du Triangle d'Or,4.3,3,64282,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Excelsior Opéra,3.8,3,50839,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Gabriel Paris,4.2,3,71425,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Gaston,4.5,NA,50248,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Hor,4.3,3,71318,2.1,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Le Quartier Bercy Square - Paris,3.8,3,44914,4.4,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Louis 2,4.3,4,63630,1.3,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Meridional,3.7,3,42108,3.4,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Meslay République,3.7,3,41723,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Pavillon Opéra,3.8,4,68666,1.1,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Pont Royal,4.4,5,111350,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Richmond,3.3,2,30566,2.1,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Royal Bastille,3.2,2,30878,2.2,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Tuileries Paris,4.1,4,67685,1,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Villa Glamour,4.2,3,57780,4.8,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Hôtel Villa Margaux,3.6,3,46395,2,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Helvetia,3.7,2,37428,3,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Holiday Inn Express Paris-Canal de la Villette,4.3,3,56142,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 19
9/17/2015 19:30,"Paris, France",12/31/2015,Holiday Inn Paris - Gare de Lyon Bastille,4.1,4,70178,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Holiday Inn Paris - Saint Germain des Prés,4.1,4,72985,2.2,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Holiday Inn Paris Gare De l'Est,3.6,4,68930,1.9,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Home Moderne,4.3,2,39018,4.4,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Aida Marais Printania,3.7,3,55830,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Ampere,4.4,4,72612,4,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Angely,4.4,3,71425,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel B Square,3.8,3,37116,2.8,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Banke,4.2,5,112284,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel BoroNali,3.6,3,46990,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Brittany,3.9,3,53333,1.6,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel De Fleurie,4.1,3,85860,1.2,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel de France Quartier Latin,3.5,2,34621,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel de la Porte Dorée,4.1,3,46785,5.4,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel De Notre Dame,4,3,68306,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel de Saint Germain,3.5,2,57143,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Delos Vaugirard,3.6,3,43230,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Derby Eiffel,3.7,3,64251,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Des Arts Paris Montmartre,4.3,3,70378,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Des Mines,3.8,2,44912,2.3,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel du Parc,3.8,3,55517,2.8,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Duminy Vendome,4.1,4,89828,1.1,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Eden,4.5,3,68306,4.1,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Eden Opéra,4.1,3,62381,2,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Eiffel Segur,3.8,3,58326,3.3,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Eugène en Ville,4.2,4,92744,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Flor Rivoli,3.6,2,35870,0.4,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Kyriad Paris Bercy Village,3.9,3,62068,4.4,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel la Demeure,4,3,62638,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Le Mareuil,4.6,4,78601,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Le Montmartre Saint Pierre,3.6,3,45335,2.4,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Les Jardins de Montmartre,3.5,3,50248,3.4,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Libertel Gare de l'Est Francais,3.9,3,55862,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Mademoiselle,4.3,4,74856,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Monceau Wagram,3.9,4,69896,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Montmartre Mon Amour,4.3,4,78320,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Montparnasse Alesia,3.9,3,56705,4,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Oceania Paris Porte de Versailles,4.2,4,68618,5.6,Roissy – Charles de Gaulle repülőtér (CDG): 29
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Opera Vivaldi,3.4,3,61757,1.2,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Palym,4,2,45382,2.8,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Paradis,3.7,3,41608,1.3,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Paris Louis Blanc,3.8,3,47441,2.6,Roissy – Charles de Gaulle repülőtér (CDG): 20
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Paris Rivoli,3.9,3,49905,1.2,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Pas De Calais,4.1,3,70816,1.4,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Pax Opera,3.9,3,65125,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel R de Paris,4.3,4,83590,2.2,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Soft,3.8,3,53039,1.7,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Taylor,3.7,3,38989,1.3,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Terminus Vaugirard,3.5,3,29163,5.2,Roissy – Charles de Gaulle repülőtér (CDG): 28
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Touring,4,3,34309,1.5,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Hotel Victor Massé,3.8,2,45226,2.1,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,Ideal Hotel Design,3.7,3,62070,4.6,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Innova,4,2,42106,3.2,Roissy – Charles de Gaulle repülőtér (CDG): 26
9/17/2015 19:30,"Paris, France",12/31/2015,Kyriad Paris 10 Gare de l'Est,3.9,3,66282,1.9,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Kyriad Paris Sud - Porte D'Ivry,3.5,3,24016,5.3,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,La Maison Montparnasse,4.1,2,41607,3.9,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,L'Atelier Montparnasse,4.1,3,54645,3.8,Roissy – Charles de Gaulle repülőtér (CDG): 27
9/17/2015 19:30,"Paris, France",12/31/2015,Le 20 Prieure Hotel,4.2,3,53645,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Le Marceau Bastille,4.3,4,57390,2.5,Roissy – Charles de Gaulle repülőtér (CDG): 23
9/17/2015 19:30,"Paris, France",12/31/2015,Les Jardins De La Villa,4.6,4,69243,4.7,Roissy – Charles de Gaulle repülőtér (CDG): 25
9/17/2015 19:30,"Paris, France",12/31/2015,Les Jardins du Marais,4.1,4,71318,1.8,Roissy – Charles de Gaulle repülőtér (CDG): 22
9/17/2015 19:30,"Paris, France",12/31/2015,L'Hotel du Collectionneur Arc de Triomphe,4.3,5,126989,3.1,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Libertel Austerlitz Jardin des Plantes,3.8,3,58669,2.7,Roissy – Charles de Gaulle repülőtér (CDG): 24
9/17/2015 19:30,"Paris, France",12/31/2015,Libertel Canal Saint Martin,3.8,3,55862,2.9,Roissy – Charles de Gaulle repülőtér (CDG): 20
9/17/2015 19:30,"Paris, France",12/31/2015,Libertel Gare Du Nord Suede,4,3,58669,1.9,Roissy – Charles de Gaulle repülőtér (CDG): 21
9/17/2015 19:30,"Paris, France",12/31/2015,Libertel Montmartre Opéra,3.8,3,61475,2.3,Roissy – Charles de Gaulle repülőtér (CDG): 22
